"","date","dataset","reef","site","site.number","management","habitat","unique.id","depth","transect","transect.area","family","species","FG","length.cm","mass.g","biomass.kgha","abundance.500m2"
"262",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"263",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"264",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"265",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"266",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"267",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",13,51.30911989,2.052364796,2
"268",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"269",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"270",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"271",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"272",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"273",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"274",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"275",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"276",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"277",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"278",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"279",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"280",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"281",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"282",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"283",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"284",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"285",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"286",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"287",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"288",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"289",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"290",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"291",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"292",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"293",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"294",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"295",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"296",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"297",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"298",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"299",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"300",NA,"Chagos","Great Chagos Bank","Eagle","2","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"301",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.1",3,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",13,51.30911989,2.052364796,2
"302",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"303",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"304",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"305",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"306",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"307",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"308",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"309",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"310",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"311",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"312",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"313",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"314",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"315",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"316",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"317",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"318",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"319",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"320",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"321",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"322",NA,"Chagos","Great Chagos Bank","Eagle","3","Unfished","Sheltered","GreatChagosBank.Eagle.4",9,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",16,94.10235723,3.764094289,2
"323",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",3,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"324",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"325",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"326",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"327",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",16,94.10235723,3.764094289,2
"328",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",16,94.10235723,3.764094289,2
"329",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",16,94.10235723,3.764094289,2
"330",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",3,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",16,94.10235723,3.764094289,2
"331",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"332",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"333",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"334",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"335",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"336",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"337",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"338",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.4",3,4,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"339",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",13,51.30911989,2.052364796,2
"340",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"341",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"342",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"343",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"344",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.1",9,1,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",16,94.10235723,3.764094289,2
"345",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",13,51.30911989,2.052364796,2
"346",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"347",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"348",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"349",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"350",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"351",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"352",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"353",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.2",9,2,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",15,77.93429316,3.117371726,2
"354",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"355",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"356",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"357",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"358",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"359",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
"360",NA,"Chagos","Great Chagos Bank","Middle Brother","3","Unfished","Exposed","GreatChagosBank.MiddleBrother.3",9,3,250,"Acanthuridae","Acanthurus leucosternon","Herbivore Grazer",14,63.70976826,2.54839073,2
